SEM_ID,compositions,Avg_Diameter_um,Pore_Area_Fraction,Particle_Area_Fraction,Aspect_Ratio_Avg,Circularity_Avg,Elongation_Avg,Agglomeration_Degree,Grain_Boundary_Density,Fractal_Dimension,H2.Uptake.wt..,parsed_composition,n_elements,avg_atomic_mass,avg_radius,atomic_size_mismatch_pct,electronegativity_mismatch,pearson_VEC,mixing_entropy_J_per_molK
SEM_244,LaNi5,36.77,0.07,0.93,1.72,0.5,0.46,0.93,0.25,1.86,1.3,La:0.166667;Ni:0.833333,2,72.08,1.35,17.46,0.30,5.50,3.75
SEM_245,La0.5Ce0.5Ni5,32.89,0.04,0.96,1.95,0.84,0.43,0.96,0.27,1.86,1.3,La:0.083333;Ce:0.083333;Ni:0.833333,3,72.18,1.35,16.79,0.30,5.55,4.71
SEM_246,TiFeZr ,20.18,0.49,0.51,4.37,0.68,0.51,0.51,0.19,1.75,1.9,Ti:0.333333;Fe:0.333333;Zr:0.333333,3,64.99,1.44,10.36,0.20,4.67,9.13
SEM_247,Ti24Cr17.5V50Fe8.5Ce1,8.26,0.65,0.35,2.29,1.67,0.43,0.35,0.11,1.71,3.8,Ti:0.237624;Cr:0.173267;V:0.495050;Fe:0.084158;Ce:0.009901,5,51.70,1.34,6.84,0.09,5.01,10.37
SEM_248,TiFeHf16,9.72,0.35,0.65,1.6,0.77,0.41,0.65,0.15,1.76,1.9,Ti:0.055556;Fe:0.055556;Hf:0.888889,3,164.42,1.55,5.15,0.13,4.11,3.54
SEM_249,BoronCr3FH40OBDC60,4.44,0.97,0.03,3.05,3.8,0.66,0.03,0.06,0.97,1.5,Bo:0.009259;Cr:0.027778;F:0.009259;H:0.370370;O:0.009259;B:0.009259;D:0.009259;C:0.555556,8,,,,,,8.40
SEM_250,Ti24Cr17.5V50Fe8.5Ce0.5,5.85,0.54,0.46,1.66,1.42,0.4,0.46,0.31,1.82,1.87,Ti:0.238806;Cr:0.174129;V:0.497512;Fe:0.084577;Ce:0.004975,5,51.26,1.34,6.36,0.08,5.01,10.22
SEM_251,Ti24Cr17.5V50Fe8.5Ce1,7.47,0.4,0.6,2.47,1.63,0.44,0.6,0.18,1.8,1.82,Ti:0.237624;Cr:0.173267;V:0.495050;Fe:0.084158;Ce:0.009901,5,51.70,1.34,6.84,0.09,5.01,10.37
SEM_252,MgCuNiY,8.01,0.34,0.66,1.73,1.44,0.42,0.66,0.17,1.81,4.8,Mg:0.250000;Cu:0.250000;Ni:0.250000;Y:0.250000,4,58.87,1.48,15.60,0.32,3.00,11.53
SEM_253,Mg₂Cu/MgCu₂,5.9,0.49,0.52,1.59,1.06,0.4,0.52,0.29,1.9,5.1,Mg:0.500000;Cu:0.500000,2,43.93,1.44,11.23,0.30,1.50,5.76
SEM_254,Mg–Zn,8.57,0.89,0.11,1.1,4.26,0.83,0.11,0.03,1.2,4.5,Mg:0.500000;Zn:0.500000,2,44.84,1.50,6.90,0.17,2.00,5.76
SEM_255,Mg₂FeH₆,9.4,0.6,0.4,2.26,1.07,0.49,0.4,0.18,1.81,6.9,Mg:0.333333;Fe:0.333333;H:0.333333,3,27.06,1.03,55.43,0.37,3.00,9.13
SEM_256,LaNi₅/La₂Ni₇/LaNi₃,5.6,0.51,0.49,1.72,1.34,0.43,0.49,0.28,1.8,1.6,La:0.500000;Ni:0.500000,2,98.81,1.56,20.26,0.41,4.50,5.76
SEM_257,Mg₂FeH₆,6.99,0.93,0.07,1.7,1.59,0.38,0.07,0.02,1.03,4.95,Mg:0.333333;Fe:0.333333;H:0.333333,3,27.06,1.03,55.43,0.37,3.00,9.13
SEM_258,Ti₀.₅V₁.₅,5.4,0.93,0.07,1.37,1.71,0.26,0.07,0.05,1.15,2.75,Ti:0.500000;V:0.500000,2,49.42,1.39,5.24,0.04,4.50,5.76
SEM_259,Ti₀.₅V₁.₄Co₀.₁,9.75,0.19,0.81,1.67,1.38,0.37,0.81,0.21,1.84,2.11,Ti:0.333333;V:0.333333;Co:0.333333,3,52.59,1.34,6.55,0.14,5.00,9.13
SEM_260,Ti₀.₅V₁.₃Co₀.₂,7.03,0.59,0.41,1.58,1.39,0.36,0.41,0.22,1.82,1.79,Ti:0.333333;V:0.333333;Co:0.333333,3,52.59,1.34,6.55,0.14,5.00,9.13
SEM_261,Ti₀.₅V₁.₂Co₀.₃,4.34,0.6,0.4,1.66,1.59,0.41,0.4,0.35,1.86,1.67,Ti:0.333333;V:0.333333;Co:0.333333,3,52.59,1.34,6.55,0.14,5.00,9.13
SEM_262,Zr₂Co₀.₅Fe₀.₂Ni₀.₂V₀.₁,38.56,0.02,0.98,1.84,8.6,0.63,0.98,0.23,1.82,2.1,Zr:0.200000;Co:0.200000;Fe:0.200000;Ni:0.200000;V:0.200000,5,63.13,1.33,10.39,0.22,5.40,13.38
SEM_263,TiFe₀.₈Mn₀.₂ ,19.96,0.39,0.61,1.65,0.64,0.45,0.61,0.07,1.88,1.64,Ti:0.333333;Fe:0.333333;Mn:0.333333,3,52.90,1.35,6.66,0.13,5.33,9.13
SEM_264,TiFe₀.₈Mn₀.₂ ,9.1,0.39,0.61,1.81,1.49,0.43,0.61,0.26,1.83,1.61,Ti:0.333333;Fe:0.333333;Mn:0.333333,3,52.90,1.35,6.66,0.13,5.33,9.13
SEM_265,Mg₅₀Ni₃₀Cu₂₀,3.71,0.69,0.31,1.61,1.66,0.41,0.31,0.3,1.82,3.4,Mg:0.333333;Ni:0.333333;Cu:0.333333,3,48.85,1.38,11.67,0.28,3.00,9.13
SEM_266,ZrV0.96Ni0.04,4.57,0.19,0.81,1.46,2.42,0.43,0.81,0.35,1.84,2,Zr:0.500000;V:0.480000;Ni:0.020000,3,71.24,1.46,9.94,0.16,4.52,6.46
SEM_267,ZrV₁0.90Ni0.10,3.88,0.34,0.66,1.51,1.37,0.41,0.66,0.36,1.84,1.8,Zr:0.476190;V:0.476190;Ni:0.047619,3,70.49,1.45,10.14,0.17,4.57,7.08
SEM_268,ZrV0.80Ni0.20,9.09,0.66,0.34,2.08,1.03,0.36,0.34,0.16,1.69,1.6,Zr:0.500000;V:0.400000;Ni:0.100000,3,71.86,1.45,10.44,0.19,4.60,7.84
SEM_269,ZrV0.7Ni0.3,31.55,0.23,0.77,3.3,0.63,0.43,0.77,0.2,1.78,1.4,Zr:0.500000;V:0.350000;Ni:0.150000,3,72.25,1.45,10.73,0.21,4.65,8.30
SEM_270,ZrV0.75Ni0.5 ,18.57,0.25,0.75,2.56,0.77,0.45,0.75,0.25,1.8,1.2,Zr:0.444444;V:0.333333;Ni:0.222222,3,70.57,1.43,11.09,0.23,4.78,8.82
SEM_271,Ti₁.₁REFe₀.₈Mn₀.₂ ,9.37,0.37,0.63,1.9,1.3,0.43,0.63,0.22,1.84,1.76,Ti:0.200000;R:0.200000;E:0.200000;Fe:0.200000;Mn:0.200000,5,,,,,,13.38
SEM_272,Cr3F(H2O)2O(BDC)3,6.63,0.63,0.37,2.17,1.53,0.47,0.37,0.27,1.9,9.05,Cr:0.272727;F:0.090909;H:0.181818;O:0.181818;B:0.090909;D:0.090909;C:0.090909,7,,,,,,15.35
SEM_273,MgH₂Ni₂MgY,6.53,0.45,0.55,2.02,1.22,0.48,0.55,0.3,1.91,5,Mg:0.400000;H:0.200000;Ni:0.200000;Y:0.200000,4,39.45,1.30,42.67,0.39,2.80,11.08
SEM_274,"TiNi₀.₈₇₅Zr₀.₁₂₅, TiNi₀.₇₅Fe₀.₂₅, TiNi₀.₇₅Fe₀.₁₂₅Zr₀.₁₂₅",7.09,0.41,0.59,2.08,1.38,0.47,0.59,0.29,1.91,0.51,Ti:0.300000;Ni:0.300000;Zr:0.200000;Fe:0.200000,4,61.40,1.38,10.53,0.22,5.00,11.36
SEM_275,h-BN,5.1,0.7,0.3,1.98,1.76,0.45,0.3,0.25,1.87,7.3,B:0.500000;N:0.500000,2,12.41,0.85,3.53,0.50,,5.76
SEM_276,Zr₂Co₀.₉Fe₀.₁,9.19,0.23,0.77,1.73,1.55,0.41,0.77,0.27,1.8,2.12,Zr:0.333333;Co:0.333333;Fe:0.333333,3,68.67,1.36,12.31,0.25,5.33,9.13
SEM_277,Mg₂NiH₄MWCNTs/TiF₃,182.14,0,1,1.43,0.77,0.3,1,0.31,1.82,3.6,Mg:0.100000;Ni:0.100000;H:0.100000;M:0.100000;W:0.100000;C:0.100000;N:0.100000;Ts:0.100000;Ti:0.100000;F:0.100000,10,,,,,,19.14
SEM_278,MgH₂,20.24,0.3,0.7,1.22,2.01,0.48,0.7,0.08,1.76,10.7,Mg:0.500000;H:0.500000,2,12.66,0.93,72.99,0.45,1.50,5.76
SEM_279,Si,10.1,0.62,0.38,2.32,0.89,0.59,0.38,0.15,1.8,2.62,Si:1.000000,1,28.09,1.15,0.00,0.00,4.00,0.00
SEM_280,Ti₀.₆₇Nb₀.₁₃Fe₀.₂₀,12.35,0.25,0.75,1.99,1.46,0.42,0.75,0.21,1.83,2.32,Ti:0.333333;Nb:0.333333;Fe:0.333333,3,65.55,1.38,7.05,0.12,5.00,9.13
SEM_281,Re/Ni ,11.78,0.53,0.47,1.57,2.18,0.42,0.47,0.24,1.78,3.65,Re:0.500000;Ni:0.500000,2,122.46,1.31,4.93,0.01,6.00,5.76
SEM_282,Ir/Ni ,17.77,0.56,0.44,2.12,0.67,0.42,0.44,0.07,1.79,2.43,Ir:0.500000;Ni:0.500000,2,125.46,1.30,4.28,0.15,6.00,5.76
SEM_283,ZrV₂Ni,106.72,0.02,0.98,1.51,0.74,0.34,0.98,0.12,1.57,1.76,Zr:0.333333;V:0.333333;Ni:0.333333,3,66.96,1.39,11.11,0.24,5.00,9.13
SEM_284,Ti₁.₁REFe₀.₈Mn₀.₂ ,12.99,0.77,0.24,2.89,0.87,0.49,0.24,0.08,1.48,6.67,Ti:0.200000;R:0.200000;E:0.200000;Fe:0.200000;Mn:0.200000,5,,,,,,13.38
SEM_285,CoB ,10.83,0.55,0.45,1.92,0.99,0.45,0.45,0.17,1.87,3.4,Co:0.500000;B:0.500000,2,34.87,1.04,20.81,0.08,4.50,5.76
SEM_286,Mg₂NiCu ,6.65,0.58,0.42,1.78,1.21,0.4,0.42,0.23,1.84,2.75,Mg:0.333333;Ni:0.333333;Cu:0.333333,3,48.85,1.38,11.67,0.28,3.00,9.13
SEM_287,TiVNiCo,7.19,0.44,0.56,1.92,1.88,0.44,0.56,0.23,1.78,2.1,Ti:0.250000;V:0.250000;Ni:0.250000;Co:0.250000,4,54.12,1.32,6.60,0.16,5.25,11.53
SEM_288,Zr₂Co₀.₅Fe₀.₂Ni₀.₂V₀.₁ ,278.63,0,1,1.2,0.79,0.17,1,0.24,1.78,1.64,Zr:0.200000;Co:0.200000;Fe:0.200000;Ni:0.200000;V:0.200000,5,63.13,1.33,10.39,0.22,5.40,13.38
SEM_289,TiFe₀.₈Mn₀.₂,4.35,0.84,0.16,1.98,1.77,0.46,0.16,0.17,1.72,1.61,Ti:0.333333;Fe:0.333333;Mn:0.333333,3,52.90,1.35,6.66,0.13,5.33,9.13
SEM_290,MgH2Ni9Mg2Y,9.05,0.46,0.54,1.65,1.55,0.38,0.54,0.28,1.9,5,Mg:0.200000;H:0.133333;Ni:0.600000;Y:0.066667,4,46.15,1.22,34.50,0.31,4.33,8.96
SEM_291,MgH2Ni,10.16,0.5,0.5,1.64,1.19,0.39,0.5,0.21,1.84,5.4,Mg:0.250000;H:0.500000;Ni:0.250000,3,21.26,0.84,71.71,0.36,2.50,8.64
SEM_292,PtCoNi,9.08,0.65,0.35,1.44,0.96,0.37,0.35,0.17,1.73,4.3,Pt:0.333333;Co:0.333333;Ni:0.333333,3,104.24,1.29,5.05,0.18,6.00,9.13
SEM_293,MgH₂Ni9Mg2Y ,9.2,0.44,0.56,1.83,1.28,0.47,0.56,0.26,1.83,5,Mg:0.214286;H:0.071429;Ni:0.642857;Y:0.071429,4,49.37,1.29,26.61,0.30,4.57,8.24
SEM_294,MgH₂Ni ,11.1,0.72,0.28,1.68,1.06,0.36,0.28,0.14,1.64,7.93,Mg:0.333333;H:0.333333;Ni:0.333333,3,28.01,1.03,55.40,0.37,3.00,9.13
SEM_295,Pt-CoPt-Ni ,47.07,0.11,0.89,2.32,0.42,0.5,0.89,0.11,1.92,0.46,Pt:0.500000;Co:0.250000;Ni:0.250000,3,126.96,1.32,5.26,0.19,6.00,8.64
SEM_296,MgNiCu ,9.19,0.46,0.54,1.87,2.51,0.46,0.54,0.23,1.8,3.4,Mg:0.333333;Ni:0.333333;Cu:0.333333,3,48.85,1.38,11.67,0.28,3.00,9.13
SEM_297,TiVNiCo ,8.15,0.63,0.37,1.74,1.87,0.43,0.37,0.24,1.71,2.75,Ti:0.250000;V:0.250000;Ni:0.250000;Co:0.250000,4,54.12,1.32,6.60,0.16,5.25,11.53
SEM_298,Zr₂Co₀.₅Fe₀.₂Ni₀.₂V₀.₁ ,25.43,0.03,0.97,2.07,4.71,0.44,0.97,0.21,1.81,2.1,Zr:0.200000;Co:0.200000;Fe:0.200000;Ni:0.200000;V:0.200000,5,63.13,1.33,10.39,0.22,5.40,13.38
SEM_299,TiFe₀.₈Mn₀.₂ ,11.86,0.76,0.24,1.75,1.68,0.42,0.24,0.11,1.59,1.64,Ti:0.333333;Fe:0.333333;Mn:0.333333,3,52.90,1.35,6.66,0.13,5.33,9.13
SEM_300,Ti-Nb-Fe0.00,9.12,0.62,0.38,6.08,0.92,0.38,0.38,0.23,1.57,2.62,Ti:0.500000;Nb:0.500000;Fe:0.000000,3,70.40,1.45,1.12,0.03,4.50,5.76
SEM_301,Ti-Nb-Fe0.01,7.05,0.42,0.58,2.48,1.64,0.47,0.58,0.21,1.7,2.5,Ti:0.497512;Nb:0.497512;Fe:0.004975,3,70.33,1.44,1.50,0.04,4.51,6.00
SEM_302,Ti-Nb-Fe0.13,6.43,0.66,0.34,2.37,1.81,0.51,0.34,0.22,1.72,2.45,Ti:0.469484;Nb:0.469484;Fe:0.061033,3,69.51,1.43,3.58,0.07,4.59,7.32
SEM_303,Ti-Nb-Fe0.20,4.93,0.65,0.35,1.77,1.36,0.44,0.35,0.32,1.83,2.4,Ti:0.454545;Nb:0.454545;Fe:0.090909,3,69.08,1.43,4.25,0.08,4.64,7.77
SEM_304,Zr₂Co₀.₅Fe₀.₂Ni₀.₂V₀.₁,203.83,0,1,1.47,0.77,0.32,1,0.23,1.81,2.1,Zr:0.200000;Co:0.200000;Fe:0.200000;Ni:0.200000;V:0.200000,5,63.13,1.33,10.39,0.22,5.40,13.38
